customer_id,last_purchase,snapshot_date,inactive_date_start,date_end_react,inactive_days,last_purchase_days,is_active,reactivated,marketing_consent,prev_snap_email,prev_snap_letter,prev_snap_sms,prev_snap_call,tot_campaign,inactive_email,inactive_letter,inactive_sms,inactive_call,inactive_tot_campaign,n_day_acq,quantity_sum,quantity_mean,net_sale_euro_sum,u_price_mean,net_sale_euro_bags,net_sale_euro_rtw,net_sale_euro_shoes,net_sale_euro_slg,net_sale_euro_textile,quantity_bags,quantity_rtw,quantity_shoes,quantity_slg,quantity_textile,gender,age,Africa,Asia,Europe,North America,South America,Oceania,Antarctica,continent
CUST_02435,2024-07-11,2024-12-24,2024-11-08,2025-03-24,136,256,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,509.44,254.72,509.44,0.0,0.0,0.0,0.0,2,0,0,0,0,F,33,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02439,2024-06-28,2024-12-24,2024-10-26,2025-03-24,149,269,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1511.02,755.51,0.0,0.0,0.0,1511.02,0.0,0,0,0,2,0,F,38,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02442,2024-08-04,2024-12-24,2024-12-02,2025-03-24,112,232,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1738.45,869.225,0.0,0.0,0.0,1738.45,0.0,0,0,0,2,0,M,31,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02445,2024-06-14,2024-12-24,2024-10-12,2025-03-24,163,283,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1609.86,804.93,0.0,0.0,0.0,0.0,1609.86,0,0,0,0,2,M,26,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02483,2024-08-22,2024-12-24,2024-12-20,2025-03-24,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,2.25,4613.25,725.3104166666667,0.0,1676.42,589.62,0.0,2347.21,0,1,4,0,4,F,43,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02484,2024-07-25,2024-12-24,2024-11-22,2025-03-24,122,242,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2310.4700000000003,577.6175000000001,1406.44,0.0,0.0,904.03,0.0,2,0,0,2,0,F,75,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02497,2024-07-31,2024-12-24,2024-11-28,2025-03-24,116,236,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2.0,2065.77,463.96111111111117,0.0,547.48,600.22,0.0,918.07,0,2,3,0,1,M,70,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02507,2024-08-10,2024-12-24,2024-12-08,2025-03-24,106,226,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2.3333333333333335,4231.04,882.6933333333333,855.28,1883.0,0.0,1492.76,0.0,4,2,0,1,0,M,45,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02508,2024-07-21,2024-12-24,2024-11-18,2025-03-24,126,246,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,3010.82,1505.41,0.0,0.0,0.0,3010.82,0.0,0,0,0,2,0,M,35,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02509,2024-06-13,2024-12-24,2024-10-11,2025-03-24,164,284,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,624.21,156.0525,0.0,0.0,0.0,624.21,0.0,0,0,0,4,0,M,65,0.0,0.0,1.0,0,0,0,0,North America
CUST_02510,2024-07-02,2024-12-24,2024-10-30,2025-03-24,145,265,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,332.63,166.315,332.63,0.0,0.0,0.0,0.0,2,0,0,0,0,M,72,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02511,2024-06-14,2024-12-24,2024-10-12,2025-03-24,163,283,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1691.87,1691.87,1691.87,0.0,0.0,0.0,0.0,1,0,0,0,0,F,42,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02520,2024-08-17,2024-12-24,2024-12-15,2025-03-24,99,219,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,3842.88,1422.6725,1847.81,0.0,1995.07,0.0,0.0,1,0,2,0,0,M,63,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02524,2024-07-10,2024-12-24,2024-11-07,2025-03-24,137,257,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2.6666666666666665,1809.37,214.16,0.0,639.44,1169.9299999999998,0.0,0.0,0,3,5,0,0,M,31,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02526,2024-07-08,2024-12-24,2024-11-05,2025-03-24,139,259,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,595.98,198.66,0.0,595.98,0.0,0.0,0.0,0,3,0,0,0,F,75,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02533,2024-06-12,2024-12-24,2024-10-10,2025-03-24,165,285,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1037.8,1037.8,0.0,0.0,1037.8,0.0,0.0,0,0,1,0,0,F,75,0.0,0.0,1.0,0,0,0,0,North America
CUST_02548,2024-07-24,2024-12-24,2024-11-21,2025-03-24,123,243,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1556.57,1556.57,0.0,1556.57,0.0,0.0,0.0,0,1,0,0,0,M,50,0.0,0.0,1.0,0,0,0,0,North America
CUST_02550,2024-07-18,2024-12-24,2024-11-15,2025-03-24,129,249,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1661.5,1661.5,0.0,0.0,0.0,1661.5,0.0,0,0,0,1,0,F,41,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02557,2024-06-03,2024-12-24,2024-10-01,2025-03-24,174,294,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,494.46,247.23,0.0,0.0,0.0,0.0,494.46,0,0,0,0,2,M,67,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02559,2024-07-24,2024-12-24,2024-11-21,2025-03-24,123,243,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,1110.81,277.7025,0.0,0.0,0.0,0.0,1110.81,0,0,0,0,4,F,55,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02561,2024-08-17,2024-12-24,2024-12-15,2025-03-24,99,219,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1952.0,1952.0,0.0,0.0,1952.0,0.0,0.0,0,0,1,0,0,F,68,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02565,2024-06-11,2024-12-24,2024-10-09,2025-03-24,166,286,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1328.64,442.88000000000005,1328.64,0.0,0.0,0.0,0.0,3,0,0,0,0,M,48,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02570,2024-06-19,2024-12-24,2024-10-17,2025-03-24,158,278,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,3.0,2656.3900000000003,436.1437777777778,0.0,778.96,0.0,722.54,1154.89,0,1,0,5,3,F,64,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02571,2024-06-20,2024-12-24,2024-10-18,2025-03-24,157,277,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1539.91,769.955,0.0,0.0,0.0,1539.91,0.0,0,0,0,2,0,M,71,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02574,2024-08-18,2024-12-24,2024-12-16,2025-03-24,98,218,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1428.02,714.01,419.4,1008.62,0.0,0.0,0.0,1,1,0,0,0,F,39,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02580,2024-06-02,2024-12-24,2024-09-30,2025-03-24,175,295,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1170.44,390.1466666666667,1170.44,0.0,0.0,0.0,0.0,3,0,0,0,0,M,28,0.0,0.0,1.0,0,0,0,0,North America
CUST_02583,2024-08-24,2024-12-24,2024-12-22,2025-03-24,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2469.4700000000003,826.8,1631.74,0.0,0.0,0.0,837.73,2,0,0,0,1,F,30,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02585,2024-08-24,2024-12-24,2024-12-22,2025-03-24,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1455.48,485.16,1455.48,0.0,0.0,0.0,0.0,3,0,0,0,0,M,32,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02586,2024-07-16,2024-12-24,2024-11-13,2025-03-24,131,251,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1201.25,600.625,0.0,1201.25,0.0,0.0,0.0,0,2,0,0,0,F,33,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02589,2024-06-13,2024-12-24,2024-10-11,2025-03-24,164,284,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,669.95,334.975,0.0,0.0,669.95,0.0,0.0,0,0,2,0,0,M,53,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02591,2024-08-08,2024-12-24,2024-12-06,2025-03-24,108,228,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,180.46,180.46,0.0,0.0,0.0,180.46,0.0,0,0,0,1,0,M,21,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02597,2024-07-23,2024-12-24,2024-11-20,2025-03-24,124,244,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,2754.73,459.12166666666667,0.0,0.0,0.0,1042.89,1711.84,0,0,0,3,3,F,40,0.0,0.0,1.0,0,0,0,0,North America
CUST_02600,2024-06-09,2024-12-24,2024-10-07,2025-03-24,168,288,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,273.37,273.37,0.0,0.0,273.37,0.0,0.0,0,0,1,0,0,F,61,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02604,2024-07-22,2024-12-24,2024-11-19,2025-03-24,125,245,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1977.3,659.1,0.0,1977.3,0.0,0.0,0.0,0,3,0,0,0,M,54,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02606,2024-08-02,2024-12-24,2024-11-30,2025-03-24,114,234,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1171.49,390.49666666666667,1171.49,0.0,0.0,0.0,0.0,3,0,0,0,0,F,42,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02612,2024-08-17,2024-12-24,2024-12-15,2025-03-24,99,219,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,554.15,277.075,0.0,0.0,0.0,0.0,554.15,0,0,0,0,2,M,30,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02615,2024-08-14,2024-12-24,2024-12-12,2025-03-24,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,748.94,748.94,748.94,0.0,0.0,0.0,0.0,1,0,0,0,0,F,29,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02616,2024-08-16,2024-12-24,2024-12-14,2025-03-24,100,220,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1.3333333333333333,3130.4,1024.5433333333333,0.0,0.0,1659.37,0.0,1471.03,0,0,3,0,1,F,48,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02618,2024-08-17,2024-12-24,2024-12-15,2025-03-24,99,219,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2.3333333333333335,3285.2799999999997,456.57,2356.6,0.0,0.0,0.0,928.68,5,0,0,0,2,F,68,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02627,2024-07-20,2024-12-24,2024-11-17,2025-03-24,127,247,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,641.87,320.935,0.0,0.0,0.0,0.0,641.87,0,0,0,0,2,F,72,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02632,2024-08-03,2024-12-24,2024-12-01,2025-03-24,113,233,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1039.35,346.45,0.0,0.0,1039.35,0.0,0.0,0,0,3,0,0,F,69,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02635,2024-07-22,2024-12-24,2024-11-19,2025-03-24,125,245,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,633.54,633.54,0.0,633.54,0.0,0.0,0.0,0,1,0,0,0,M,66,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02639,2024-07-07,2024-12-24,2024-11-04,2025-03-24,140,260,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,302.08,302.08,0.0,0.0,0.0,0.0,302.08,0,0,0,0,1,F,69,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02645,2024-08-14,2024-12-24,2024-12-12,2025-03-24,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,889.82,889.82,0.0,889.82,0.0,0.0,0.0,0,1,0,0,0,Other,72,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02648,2024-08-22,2024-12-24,2024-12-20,2025-03-24,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,495.7,247.85,0.0,0.0,0.0,495.7,0.0,0,0,0,2,0,M,22,0.0,0.0,1.0,0,0,0,0,North America
CUST_02655,2024-06-17,2024-12-24,2024-10-15,2024-12-26,72,192,1,True,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,3602.49,1354.3925,0.0,1815.08,1787.41,0.0,0.0,0,1,2,0,0,M,21,0.0,0.0,1.0,0,0,0,0,North America
CUST_02664,2024-06-15,2024-12-24,2024-10-13,2025-03-24,162,282,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1016.41,508.205,0.0,1016.41,0.0,0.0,0.0,0,2,0,0,0,M,61,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02673,2024-07-06,2024-12-24,2024-11-03,2025-03-24,141,261,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,880.49,880.49,0.0,0.0,0.0,0.0,880.49,0,0,0,0,1,F,49,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02675,2024-08-14,2024-12-24,2024-12-12,2025-03-24,102,222,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1759.81,879.905,1198.28,561.53,0.0,0.0,0.0,1,1,0,0,0,M,72,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02681,2024-06-23,2024-12-24,2024-10-21,2024-12-27,67,187,1,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2933.92,1137.5375,0.0,0.0,2933.92,0.0,0.0,0,0,3,0,0,M,66,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02682,2024-07-23,2024-12-24,2024-11-20,2025-03-24,124,244,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,3032.76,758.19,1554.67,1478.09,0.0,0.0,0.0,2,2,0,0,0,F,51,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02690,2024-06-20,2024-12-24,2024-10-18,2025-03-24,157,277,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,395.99,197.995,395.99,0.0,0.0,0.0,0.0,2,0,0,0,0,F,71,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02692,2024-07-04,2024-12-24,2024-11-01,2025-03-24,143,263,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,689.65,689.65,0.0,689.65,0.0,0.0,0.0,0,1,0,0,0,M,27,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02699,2024-07-14,2024-12-24,2024-11-11,2025-03-24,133,253,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2516.59,1065.7125,770.33,0.0,1746.26,0.0,0.0,2,0,1,0,0,M,59,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02724,2024-07-12,2024-12-24,2024-11-09,2025-03-24,135,255,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,530.32,265.16,0.0,0.0,0.0,530.32,0.0,0,0,0,2,0,M,27,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02740,2024-06-17,2024-12-24,2024-10-15,2025-03-24,160,280,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,220.5,220.5,0.0,220.5,0.0,0.0,0.0,0,1,0,0,0,M,39,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02741,2024-06-24,2024-12-24,2024-10-22,2025-03-24,153,273,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,3.6666666666666665,2819.85,248.215,0.0,1779.91,476.19,0.0,563.75,0,4,3,0,4,M,43,0.0,0.0,1.0,0,0,0,0,North America
CUST_02758,2024-08-15,2024-12-24,2024-12-13,2025-03-24,101,221,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1.6666666666666667,2288.39,613.0583333333333,1389.96,0.0,315.4,0.0,583.03,1,0,2,0,2,M,55,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02759,2024-06-28,2024-12-24,2024-10-26,2025-03-24,149,269,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,477.46,238.73,0.0,0.0,0.0,477.46,0.0,0,0,0,2,0,M,68,0.0,0.0,1.0,0,0,0,0,North America
CUST_02766,2024-08-24,2024-12-24,2024-12-22,2025-03-24,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,3474.2200000000003,734.7375,0.0,1605.81,1868.41,0.0,0.0,0,3,2,0,0,M,73,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02770,2024-06-25,2024-12-24,2024-10-23,2025-03-24,152,272,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1251.72,1251.72,1251.72,0.0,0.0,0.0,0.0,1,0,0,0,0,F,53,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02781,2024-08-13,2024-12-24,2024-12-11,2025-03-24,103,223,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1696.44,848.22,0.0,0.0,1696.44,0.0,0.0,0,0,2,0,0,F,54,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02787,2024-08-10,2024-12-24,2024-12-08,2025-03-24,106,226,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1.6666666666666667,2459.6,591.3000000000001,1088.2,0.0,0.0,576.67,794.73,1,0,0,2,2,M,45,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02788,2024-07-04,2024-12-24,2024-11-01,2025-03-24,143,263,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,5.0,1535.97,307.194,0.0,0.0,0.0,1535.97,0.0,0,0,0,5,0,F,29,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02790,2024-07-08,2024-12-24,2024-11-05,2025-03-24,139,259,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,1722.63,430.6575,0.0,1722.63,0.0,0.0,0.0,0,4,0,0,0,M,60,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02797,2024-08-03,2024-12-24,2024-12-01,2025-03-24,113,233,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1047.67,464.6675,0.0,236.67,811.0,0.0,0.0,0,2,1,0,0,F,60,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02801,2024-07-24,2024-12-24,2024-11-21,2025-03-24,123,243,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1004.43,1004.43,0.0,1004.43,0.0,0.0,0.0,0,1,0,0,0,F,73,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02803,2024-08-16,2024-12-24,2024-12-14,2025-03-24,100,220,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2.0,4151.92,1237.1458333333333,1884.69,0.0,1679.92,0.0,587.31,1,0,1,0,4,F,46,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02824,2024-06-30,2024-12-24,2024-10-28,2025-03-24,147,267,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1392.38,1392.38,0.0,1392.38,0.0,0.0,0.0,0,1,0,0,0,F,43,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02829,2024-07-31,2024-12-24,2024-11-28,2025-03-24,116,236,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2.0,3313.27,844.6883333333334,3039.91,0.0,273.36,0.0,0.0,3,0,3,0,0,M,24,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02832,2024-07-03,2024-12-24,2024-10-31,2025-03-24,144,264,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,446.0,446.0,0.0,0.0,0.0,0.0,446.0,0,0,0,0,1,F,40,0.0,0.0,1.0,0,0,0,0,North America
CUST_02835,2024-08-08,2024-12-24,2024-12-06,2025-03-24,108,228,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,959.46,959.46,0.0,0.0,0.0,0.0,959.46,0,0,0,0,1,F,26,0.0,0.0,1.0,0,0,0,0,North America
CUST_02836,2024-07-03,2024-12-24,2024-10-31,2025-03-24,144,264,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1565.62,782.81,0.0,0.0,1565.62,0.0,0.0,0,0,2,0,0,F,31,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02843,2024-07-04,2024-12-24,2024-11-01,2025-03-24,143,263,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,2841.45,1420.725,0.0,0.0,0.0,1895.81,945.64,0,0,0,1,1,F,75,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02849,2024-07-03,2024-12-24,2024-10-31,2025-03-24,144,264,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,991.62,991.62,0.0,0.0,0.0,991.62,0.0,0,0,0,1,0,F,72,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02850,2024-07-18,2024-12-24,2024-11-15,2025-03-24,129,249,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,379.03,379.03,0.0,379.03,0.0,0.0,0.0,0,1,0,0,0,F,58,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02858,2024-06-29,2024-12-24,2024-10-27,2025-03-24,148,268,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1953.85,976.925,0.0,0.0,0.0,0.0,1953.85,0,0,0,0,2,F,39,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02861,2024-08-06,2024-12-24,2024-12-04,2025-03-24,110,230,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,281.21000000000004,140.60500000000002,0.0,0.0,144.1,0.0,137.11,0,0,1,0,1,F,64,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02864,2024-08-18,2024-12-24,2024-12-16,2025-03-24,98,218,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1479.41,1479.41,1479.41,0.0,0.0,0.0,0.0,1,0,0,0,0,F,34,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02867,2024-08-11,2024-12-24,2024-12-09,2024-12-28,19,139,1,True,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,5,1.6666666666666667,2238.32,428.8833333333334,334.98,0.0,604.61,0.0,1298.73,1,0,2,0,2,M,31,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02874,2024-07-23,2024-12-24,2024-11-20,2025-03-24,124,244,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,2.0,4637.52,822.58,0.0,0.0,2913.91,0.0,1723.61,0,0,5,0,3,F,70,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02882,2024-06-20,2024-12-24,2024-10-18,2025-03-24,157,277,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1077.86,1077.86,0.0,0.0,0.0,0.0,1077.86,0,0,0,0,1,M,55,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02883,2024-06-25,2024-12-24,2024-10-23,2025-03-24,152,272,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,366.07,183.035,366.07,0.0,0.0,0.0,0.0,2,0,0,0,0,M,41,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02885,2024-07-06,2024-12-24,2024-11-03,2025-03-24,141,261,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1535.78,1535.78,0.0,0.0,1535.78,0.0,0.0,0,0,1,0,0,M,49,0.0,1.0,0.0,0,0,0,0,Europe
